15695|8|0|0|0|15695|1|0|0|0|0|0
15696|6|0|0|0|15696|1|0|0|0|0|0
15697|12|0|0|0|15697|1|0|0|0|0|0
15698|8|0|0|0|15698|1|0|0|0|0|0
15699|8|0|0|0|15699|1|0|0|0|0|0
15700|8|0|0|0|15700|1|0|0|0|0|0
15701|8|0|0|0|15701|1|0|0|0|0|0
15702|8|0|0|0|15702|1|0|0|0|0|0
15703|8|0|0|0|15703|1|0|0|0|0|0
15704|8|0|0|0|15704|1|0|0|0|0|0
15705|8|0|0|0|15705|1|0|0|0|0|0
15706|8|0|0|0|15706|1|0|0|0|0|0
15707|8|0|0|0|15707|1|0|0|0|0|0
15708|12|0|0|0|15708|1|0|0|0|0|0
15709|6|0|0|0|15709|1|0|0|0|0|0
15711|6|0|0|0|15711|1|0|0|0|0|0
15715|1|0|0|0|4294967291|20|0|0|0|4294967291|0
15726|1|0|0|0|4294967291|6|0|0|0|4294967291|0
15735|10|0|15736|15513|15735|1|0|0|0|0|0
15737|6|0|0|0|15737|1|0|0|0|0|0
15738|10|0|0|0|15738|1|0|0|0|0|0
15739|10|0|0|0|15739|1|0|0|0|0|0
15740|10|0|0|0|15740|1|0|0|0|0|0
15741|8|0|0|0|15741|1|0|0|0|0|0
15742|8|0|0|0|15742|1|0|0|0|0|0
15743|12|0|0|0|15743|1|0|0|0|0|0
15744|8|0|0|0|15744|1|0|0|0|0|0
15745|8|0|0|0|15745|1|0|0|0|0|0
15746|1|0|0|0|0|8|0|0|0|15695|0
15748|8|0|0|0|15748|1|0|0|0|0|0
15749|8|0|0|0|15749|1|0|0|0|0|0
15750|8|0|0|0|15750|1|0|0|0|0|0
15751|8|0|0|0|15751|1|0|0|0|0|0
15752|8|0|0|0|15752|1|0|0|0|0|0
15753|8|0|0|0|15753|1|0|0|0|0|0
15754|8|0|15854|15513|15754|1|0|0|0|0|0
15859|10|0|0|0|15738|10|0|0|0|15692|0
15867|12|0|0|0|15631|12|0|0|0|16023|0
15868|12|0|0|0|15632|12|0|0|0|16024|0
15869|12|0|0|0|15633|12|0|0|0|16025|0
15870|12|0|0|0|15634|12|0|0|0|16027|0
15871|12|0|0|0|15635|12|0|0|0|16028|0
15886|10|0|0|0|15739|10|0|0|0|15693|0
15909|6|0|0|0|15711|12|0|0|0|15697|0
15919|8|0|15854|15513|15919|1|0|0|0|0|0
15923|8|0|15854|15513|15923|1|0|0|0|0|0
15926|8|0|0|0|15741|8|0|0|0|15698|0
15927|8|0|0|0|15744|8|0|0|0|15700|0
15928|8|0|0|0|15742|8|0|0|0|15699|0
15929|8|0|0|0|15745|8|0|0|0|15701|0
15932|10|0|0|0|15740|10|0|0|0|15694|0
15955|6|0|0|0|15709|6|0|0|0|15687|0
15959|8|0|0|0|16021|8|0|0|0|48301|0
15962|1|0|0|0|0|8|0|0|0|16026|0
15973|12|0|0|0|15688|12|0|15669|0|15670|0
15992|8|0|0|0|15748|8|0|0|0|15702|0
15994|8|0|0|0|15749|8|0|0|0|15703|0
15996|8|0|0|0|15750|8|0|0|0|15704|0
15997|8|0|0|0|15751|8|0|0|0|15705|0
15998|8|0|0|0|15752|8|0|0|0|15706|0
15999|8|0|0|0|15753|8|0|0|0|15707|0
16007|12|0|0|0|15743|12|0|0|0|15708|0
16014|12|0|0|0|16040|12|0|0|0|16035|0
16015|12|0|0|0|16041|12|0|0|0|16036|0
16016|12|0|0|0|16042|12|0|0|0|16037|0
16017|12|0|0|0|16031|12|0|0|0|16038|0
16018|12|0|0|0|16032|12|0|0|0|16039|0
16019|8|0|15854|15513|16019|1|0|0|0|0|0
16021|8|0|0|0|16021|1|0|0|0|0|0
16022|8|0|0|0|16022|1|0|0|0|0|0
16023|12|0|0|0|16023|1|0|0|0|0|0
16024|12|0|0|0|16024|1|0|0|0|0|0
16025|12|0|0|0|16025|1|0|0|0|0|0
16026|8|0|0|0|16026|1|0|0|0|0|0
16027|12|0|0|0|16027|1|0|0|0|0|0
16028|12|0|0|0|16028|1|0|0|0|0|0
16029|8|0|0|0|16029|1|0|0|0|0|0
16030|8|0|0|0|16030|1|0|0|0|0|0
16031|12|0|0|0|16031|1|0|0|0|0|0
16032|12|0|0|0|16032|1|0|0|0|0|0
16035|12|0|0|0|16035|1|0|0|0|0|0
16036|12|0|0|0|16036|1|0|0|0|0|0
16037|12|0|0|0|16037|1|0|0|0|0|0
16038|12|0|0|0|16038|1|0|0|0|0|0
16039|12|0|0|0|16039|1|0|0|0|0|0
16040|12|0|0|0|16040|1|0|0|0|0|0
16041|12|0|0|0|16041|1|0|0|0|0|0
16042|12|0|0|0|16042|1|0|0|0|0|0
16045|1|0|0|0|0|8|0|0|0|16022|0
16046|8|0|0|0|16046|1|0|0|0|0|0
16048|1|0|0|0|0|8|0|0|0|16029|0
16052|16|0|0|0|16052|1|0|0|0|0|0
16054|6|0|0|0|15737|6|0|0|0|15696|0
16087|8|0|14885|15513|16087|1|0|0|0|0|0
16151|12|0|0|0|16258|1|0|0|0|0|0
16170|5|0|16172|15518|16170|1|0|0|0|0|0
16171|12|0|15283|15531|16171|1|0|0|0|0|0
16175|12|0|0|0|16259|1|0|0|0|0|0
16176|12|0|0|0|16259|1|0|0|0|0|0
16177|4|0|0|0|16245|1|0|0|0|0|0
16179|5|0|16172|15518|16170|12|0|15283|15531|16171|0
16181|12|0|0|0|16259|1|0|0|0|0|0
16194|12|0|0|0|16259|1|0|0|0|0|0
16195|9|0|0|0|16195|1|0|0|0|0|0
16204|12|0|0|0|16259|1|0|0|0|0|0
16208|12|0|0|0|16259|9|0|0|0|16195|0
16211|5|0|16172|15518|16170|12|0|15283|15531|16171|0
16212|13|0|0|0|16237|12|0|0|0|16259|0
16215|5|0|16172|15518|16170|12|0|15283|15531|16171|0
16217|5|0|16172|15518|16170|12|0|15283|15531|16171|0
16226|6|0|0|0|16226|1|0|0|0|0|0
16227|13|0|0|0|16227|1|0|0|0|0|0
16229|6|0|0|0|16226|4|0|0|0|16245|0
16232|12|0|0|0|16259|1|0|0|0|0|0
16233|12|0|0|0|16259|1|0|0|0|0|0
16236|12|0|0|0|16259|1|0|0|0|0|0
16237|13|0|0|0|16237|1|0|0|0|0|0
16238|12|0|0|0|16259|1|0|0|0|0|0
16242|12|0|0|0|16259|13|0|0|0|16227|0
16243|12|0|0|0|16259|13|0|0|0|16227|0
16244|12|0|0|0|16259|13|0|0|0|16227|0
16245|4|0|0|0|16245|1|0|0|0|0|0
16258|12|0|0|0|16258|1|0|0|0|0|0
16259|12|0|0|0|16259|1|0|0|0|0|0
16260|12|0|0|0|16259|1|0|0|0|0|0
16262|12|0|0|0|16259|1|0|0|0|0|0
16264|12|0|0|0|16259|1|0|0|0|0|0
16270|12|0|0|0|16259|1|0|0|0|0|0
16370|1|0|0|0|0|1000|0|0|0|0|0
16371|1|0|0|0|0|229|0|0|0|0|0
16372|1|0|0|0|0|1000|0|0|0|0|0
16373|1|0|0|0|0|229|0|0|0|0|0
16374|1|0|0|0|0|1000|0|0|0|0|0
16375|1|0|0|0|0|1000|0|0|0|0|0
16376|1|0|0|0|0|1000|0|0|0|0|0
16377|1|0|0|0|0|1000|0|0|0|0|0
16378|1|0|0|0|0|1000|0|0|0|0|0
16379|1|0|0|0|0|1000|0|0|0|0|0
16380|1|0|0|0|0|1000|0|0|0|0|0
16381|1|0|0|0|0|1000|0|0|0|0|0
16382|1|0|0|0|0|206|0|0|0|0|0
16383|1|0|0|0|0|1000|0|0|0|0|0
16384|1|0|0|0|0|1000|0|0|0|0|0
16385|1|0|0|0|0|1000|0|0|0|0|0
16386|1|0|0|0|0|1000|0|0|0|0|0
16387|1|0|0|0|0|1000|0|0|0|0|0
16388|1|0|0|0|0|1000|0|0|0|0|0
16389|1|0|0|0|0|1000|0|0|0|0|0
16390|1|0|0|0|0|1000|0|0|0|0|0
16391|1|0|0|0|0|1000|0|0|0|0|0
16392|1|0|0|0|0|739|0|0|0|0|0
16393|1|0|0|0|0|739|0|0|0|0|0
16394|1|0|0|0|0|1000|0|0|0|0|0
16395|1|0|0|0|0|1000|0|0|0|0|0
16396|1|0|0|0|0|1000|0|0|0|0|0
16397|1|0|0|0|0|1000|0|0|0|0|0
16398|1|0|0|0|0|1000|0|0|0|0|0
16399|1|0|0|0|0|1000|0|0|0|0|0
16400|1|0|0|0|0|1000|0|0|0|0|0
16401|1|0|0|0|0|1000|0|0|0|0|0
16402|1|0|0|0|0|206|0|0|0|0|0
16403|1|0|0|0|0|1000|0|0|0|0|0
16404|1|0|0|0|0|1000|0|0|0|0|0
16405|1|0|0|0|0|1000|0|0|0|0|0
16406|1|0|0|0|0|1000|0|0|0|0|0
16407|1|0|0|0|0|1000|0|0|0|0|0
16408|1|0|0|0|0|1000|0|0|0|0|0
16409|1|0|0|0|0|1000|0|0|0|0|0
16410|1|0|0|0|0|1000|0|0|0|0|0
16411|1|0|0|0|0|1000|0|0|0|0|0
23669|11|0|23672|15513|23669|1|0|0|0|0|0
23670|13|0|14885|15513|23670|1|0|0|0|0|0
23725|13|0|14885|15513|23670|11|0|23672|15513|23669|0
23728|13|0|14885|15513|23670|11|0|23672|15513|23669|0
23777|9|0|23776|15513|23777|1|0|0|0|0|0
23782|9|0|0|0|23782|1|0|0|0|0|0
23785|9|0|0|0|23785|1|0|0|0|0|0
23789|1|0|0|0|0|9|0|23776|15513|23777|0
23790|1|0|0|0|0|9|0|0|0|23777|0
23791|9|0|0|0|23785|9|0|0|0|23808|0
23795|9|0|0|0|23795|1|0|0|0|0|0
23801|1|0|0|0|0|9|0|0|0|23795|0
23807|9|0|0|0|23785|9|0|0|0|23782|0
23808|9|0|0|0|23808|1|0|0|0|0|0
23842|16|0|14885|15513|14892|16|0|15015|15513|15016|0
23851|8|0|68472|15513|23854|1|0|0|0|0|0
23853|8|0|68472|15513|23855|1|0|0|0|0|0
23854|8|0|68472|15513|23854|1|0|0|0|0|0
23855|8|0|68472|15513|23855|1|0|0|0|0|0
23867|16|0|68479|15518|68482|1|0|0|0|0|0
23883|16|0|62151|15546|62163|1|0|0|0|0|0
23886|16|0|62151|15546|62163|1|0|0|0|0|0
23960|1|0|0|0|0|16|0|0|0|24023|0
23961|1|0|0|0|0|16|0|0|0|24023|0
23982|16|0|0|0|24040|9|0|0|0|24093|0
23983|1|0|0|0|0|9|0|0|0|24073|0
23984|1|0|0|0|0|9|0|0|0|24073|0
23986|1|0|0|0|0|9|0|24011|15513|24012|0
23988|1|0|0|0|0|9|0|24011|15513|24012|0
23990|1|0|0|0|0|9|0|24011|15513|24012|0
23992|1|0|0|0|0|9|0|24011|15513|24012|0
23994|1|0|0|0|0|9|0|24011|15513|24012|0
23995|1|0|0|0|0|9|0|0|0|24085|0
23996|1|0|0|0|0|9|0|0|0|24085|0
23999|9|0|24011|15513|24012|9|0|0|0|24039|0
24001|9|0|0|0|24086|9|0|0|0|24085|0
24003|9|0|0|0|24086|9|0|0|0|24085|0
24005|9|0|0|0|24086|9|0|0|0|24085|0
24007|9|0|0|0|24086|9|0|0|0|24085|0
24012|9|0|24011|15513|24012|1|0|0|0|0|0
24023|16|0|0|0|24023|1|0|0|0|0|0
24024|9|0|0|0|24024|1|0|0|0|0|0
24039|9|0|0|0|24039|1|0|0|0|0|0
24040|16|0|0|0|24040|1|0|0|0|0|0
24073|9|0|0|0|24073|1|0|0|0|0|0
24074|9|0|0|0|24074|1|0|0|0|0|0
24076|9|0|0|0|24088|9|0|24131|15513|24132|0
24078|9|0|0|0|24088|9|0|24131|15513|24132|0
24081|9|0|0|0|24086|9|0|0|0|24085|0
24082|1|0|0|0|0|9|0|0|0|24073|0
24084|9|0|0|0|24024|9|0|0|0|24074|0
24085|9|0|0|0|24085|1|0|0|0|0|0
24086|9|0|0|0|24086|1|0|0|0|0|0
24087|9|0|0|0|24087|1|0|0|0|0|0
24088|9|0|0|0|24088|1|0|0|0|0|0
24093|9|0|0|0|24093|1|0|0|0|0|0
24129|9|0|0|0|24088|9|0|0|0|24087|0
24130|9|0|0|0|24088|9|0|0|0|24087|0
24132|9|0|24131|15513|24132|1|0|0|0|0|0
24135|9|0|0|0|24088|9|0|0|0|24087|0
24137|9|0|0|0|24086|9|0|0|0|24085|0
47670|1|0|0|0|0|9|0|5616|15513|47740|0
47671|1|0|0|0|0|9|0|5616|15513|47740|0
47672|1|0|0|0|0|9|0|5616|15513|47740|0
47673|1|0|0|0|0|9|0|5616|15513|47740|0
47732|16|0|0|0|47732|1|0|0|0|0|0
47740|9|0|5616|15513|47740|1|0|0|0|0|0
47749|12|0|47725|0|47749|1|0|0|0|0|0
47750|12|0|47725|0|47750|1|0|0|0|0|0
47751|12|0|47725|0|47751|1|0|0|0|0|0
47752|12|0|47725|0|47752|1|0|0|0|0|0
47753|12|0|47725|0|47753|1|0|0|0|0|0
47754|12|0|47725|0|47754|1|0|0|0|0|0
47755|12|0|47725|0|47755|1|0|0|0|0|0
47756|12|0|47725|0|47756|1|0|0|0|0|0
47757|12|0|47725|0|47757|1|0|0|0|0|0
47758|12|0|47725|0|47758|1|0|0|0|0|0
47759|12|0|47725|0|47759|1|0|0|0|0|0
47760|12|0|47725|0|47760|1|0|0|0|0|0
47761|12|0|47725|0|47761|1|0|0|0|0|0
47762|9|0|47763|0|47762|1|0|0|0|0|0
47766|16|0|0|0|47869|16|0|0|0|47732|0
47769|9|0|47763|0|47769|1|0|0|0|0|0
47770|9|0|47763|0|47770|1|0|0|0|0|0
47771|13|0|47763|0|47771|1|0|0|0|0|0
47772|13|0|47763|0|47772|1|0|0|0|0|0
47773|13|0|47763|0|47773|1|0|0|0|0|0
47776|1|0|0|0|0|13|0|47763|0|47773|0
47777|1|0|0|0|0|13|0|47763|0|47772|0
47778|1|0|0|0|0|13|0|47763|0|47771|0
47779|1|0|0|0|0|12|0|47725|0|47749|0
47780|1|0|0|0|0|9|0|47763|0|47770|0
47781|1|0|0|0|0|13|0|47763|0|47773|0
47782|1|0|0|0|0|13|0|47763|0|47772|0
47783|1|0|0|0|0|13|0|47763|0|47771|0
47784|1|0|0|0|0|12|0|47725|0|47750|0
47785|1|0|0|0|0|9|0|47763|0|47762|0
47786|1|0|0|0|0|9|0|47763|0|47769|0
47787|1|0|0|0|0|12|0|47725|0|47751|0
47788|1|0|0|0|0|9|0|47763|0|47770|0
47789|1|0|0|0|0|13|0|47763|0|47773|0
47790|1|0|0|0|0|13|0|47763|0|47772|0
47791|1|0|0|0|0|13|0|47763|0|47771|0
47792|1|0|0|0|0|12|0|47725|0|47752|0
47793|1|0|0|0|0|9|0|47763|0|47762|0
47794|1|0|0|0|0|9|0|47763|0|47769|0
47795|1|0|0|0|0|12|0|47725|0|47753|0
47796|1|0|0|0|0|9|0|47763|0|47770|0
47797|1|0|0|0|0|13|0|47763|0|47773|0
47798|1|0|0|0|0|13|0|47763|0|47772|0
47799|1|0|0|0|0|13|0|47763|0|47771|0
47800|1|0|0|0|0|12|0|47725|0|47754|0
47801|1|0|0|0|0|9|0|47763|0|47762|0
47802|1|0|0|0|0|9|0|47763|0|47769|0
47803|1|0|0|0|0|12|0|47725|0|47755|0
47804|1|0|0|0|0|9|0|47763|0|47770|0
47805|1|0|0|0|0|13|0|47763|0|47773|0
47806|1|0|0|0|0|13|0|47763|0|47772|0
47807|1|0|0|0|0|13|0|47763|0|47771|0
47808|1|0|0|0|0|12|0|47725|0|47756|0
47809|1|0|0|0|0|9|0|47763|0|47762|0
47810|1|0|0|0|0|9|0|47763|0|47769|0
47811|1|0|0|0|0|12|0|47725|0|47757|0
47812|1|0|0|0|0|9|0|47763|0|47770|0
47813|1|0|0|0|0|13|0|47763|0|47773|0
47814|1|0|0|0|0|13|0|47763|0|47772|0
47815|1|0|0|0|0|13|0|47763|0|47771|0
47816|1|0|0|0|0|12|0|47725|0|47758|0
47817|1|0|0|0|0|9|0|47763|0|47762|0
47818|1|0|0|0|0|9|0|47763|0|47769|0
47819|1|0|0|0|0|12|0|47725|0|47759|0
47820|1|0|0|0|0|9|0|47763|0|47770|0
47821|1|0|0|0|0|13|0|47763|0|47773|0
47822|1|0|0|0|0|13|0|47763|0|47772|0
47823|1|0|0|0|0|13|0|47763|0|47771|0
47824|1|0|0|0|0|12|0|47725|0|47760|0
47825|1|0|0|0|0|9|0|47763|0|47762|0
47826|1|0|0|0|0|9|0|47763|0|47769|0
47827|1|0|0|0|0|12|0|47725|0|47761|0
47869|16|0|0|0|47869|1|0|0|0|0|0
47873|1|0|0|0|0|9|0|5616|15513|47740|0
48041|7|0|83|0|48041|1|0|0|0|0|0
48054|6|0|68544|15513|68540|9|0|62151|15513|62162|0
48055|6|0|68544|15513|68540|9|0|62151|15513|62162|0
48056|12|0|15115|15513|11565|11|0|62151|15513|62161|0
48178|4|0|5753|15542|4294967295|1|0|0|0|0|0
48179|4|0|5753|15542|4294967295|3|0|5772|15542|4294967295|0
48193|8|0|15283|15531|48319|1|0|0|0|0|0
48195|8|0|48320|8719|48321|1|0|0|0|0|0
48196|8|0|48320|8719|48321|1|0|0|0|0|0
48197|8|0|48320|8719|48321|1|0|0|0|0|0
48198|8|0|48107|15513|48267|8|0|48106|15513|48266|0
48200|8|0|48258|8721|48264|4|0|48298|15542|4294967295|0
48201|8|0|48258|8721|48264|4|0|48298|15542|4294967295|0
48202|8|0|48258|8721|48264|4|0|48298|15542|4294967295|0
48203|8|0|48258|8721|48264|4|0|48298|15542|4294967295|0
48205|8|0|48258|8721|48264|4|0|48298|15542|4294967295|0
48206|8|0|48258|8721|48264|4|0|48298|15542|4294967295|0
48207|8|0|48258|8721|48264|4|0|48298|15542|4294967295|0
48208|8|0|48258|8721|48264|4|0|48298|15542|4294967295|0
48210|8|0|48096|15513|48262|4|0|48298|15542|4294967295|0
48212|8|0|48096|15513|48262|4|0|48298|15542|4294967295|0
48217|8|0|48258|8721|48264|4|0|48298|15542|4294967295|0
48218|8|0|48258|8721|48264|4|0|48298|15542|4294967295|0
48219|8|0|48258|8721|48264|4|0|48298|15542|4294967295|0
48220|8|0|48258|8721|48264|4|0|48298|15542|4294967295|0
48230|8|0|48258|8721|48264|4|0|48298|15542|4294967295|0
48231|8|0|48258|8721|48264|4|0|48298|15542|4294967295|0
48232|8|0|48258|8721|48264|4|0|48298|15542|4294967295|0
48233|8|0|48258|8721|48264|4|0|48298|15542|4294967295|0
48244|8|0|5610|15542|4294967295|1|0|0|0|0|0
48256|8|0|48069|15513|48256|1|0|0|0|0|0
48257|8|0|48258|8721|48257|1|0|0|0|0|0
48262|8|0|48096|15542|48262|1|0|0|0|0|0
48264|8|0|48258|8721|48264|1|0|0|0|0|0
48265|8|0|48069|15513|48256|4|0|48298|15542|4294967295|0
48266|8|0|48106|15513|48266|1|0|0|0|0|0
48267|8|0|48107|15513|48267|1|0|0|0|0|0
48268|12|0|48269|8720|48268|1|0|0|0|0|0
48271|8|0|48270|15535|48271|1|0|0|0|0|0
48272|8|0|48270|15535|48272|1|0|0|0|0|0
48274|12|0|48273|8720|48274|1|0|0|0|0|0
48279|4|0|48298|15542|4294967295|1|0|0|0|0|0
48282|8|0|5610|15542|0|12|0|48269|8720|48268|0
48284|4|0|48298|15518|4294967295|1|0|0|0|0|0
48285|8|0|5610|15542|4294967295|12|0|48273|8720|48274|0
48287|8|0|5610|15542|4294967295|8|0|15283|15531|48319|0
48289|4|0|48298|15518|4294967295|1|0|0|0|0|0
48294|4|0|48298|15542|4294967295|8|0|48270|15535|48272|0
48295|8|0|5610|15542|4294967295|1|0|0|0|0|0
48296|8|0|48320|8719|48321|1|0|0|0|0|0
48297|8|0|48320|8719|48321|1|0|0|0|0|0
48299|8|0|5610|15542|4294967295|1|0|0|0|0|0
48301|8|0|0|0|48301|1|0|0|0|0|0
48303|8|0|5610|15542|0|1|0|0|0|0|0
48317|4|0|75985|8717|48317|1|0|0|0|0|0
48318|6|0|5777|15542|4294967295|1|0|0|0|0|0
48319|8|0|15283|15531|48319|1|0|0|0|0|0
48321|8|0|48320|8719|48321|1|0|0|0|0|0
48322|4|0|48298|15518|4294967295|1|0|0|0|0|0
48327|8|0|48098|15513|48327|1|0|0|0|0|0
48330|8|0|48098|15513|48327|1|0|0|0|0|0
48331|8|0|48099|15513|48331|1|0|0|0|0|0
48334|8|0|48099|15513|48331|1|0|0|0|0|0
48340|8|0|48097|15513|48340|1|0|0|0|0|0
48342|8|0|48097|15513|48340|1|0|0|0|0|0
48346|8|0|48072|15513|48368|4|0|48298|15542|4294967295|0
48348|8|0|48072|15513|48368|4|0|48298|15542|4294967295|0
48349|4|0|48100|15513|48349|1|0|0|0|0|0
48351|4|0|48100|15513|48349|1|0|0|0|0|0
48352|4|0|48109|15513|48352|1|0|0|0|0|0
48354|4|0|48109|15513|48352|1|0|0|0|0|0
48357|8|0|5610|15542|0|1|0|0|0|0|0
48368|8|0|48072|15513|48368|1|0|0|0|0|0
48370|4|0|48298|15518|4294967295|1|0|0|0|0|0
48371|4|0|48298|15518|4294967295|1|0|0|0|0|0
48374|4|0|48298|15542|4294967295|8|0|48270|15535|48271|0
48392|8|0|48258|8721|48257|4|0|48298|15542|4294967295|0
48393|8|0|48258|8721|48257|4|0|48298|15542|4294967295|0
48404|4|0|48298|15518|4294967295|1|0|0|0|0|0
48408|8|0|5978|8720|48408|1|0|0|0|0|0
48409|8|0|5978|8720|48408|4|0|75985|8717|48317|0
48415|4|0|48298|15518|4294967295|1|0|0|0|0|0
48433|5|0|75476|15518|48434|1|0|0|0|0|0
48434|5|0|75476|15518|48434|1|0|0|0|0|0
48556|6|0|62151|8717|62156|4|0|15057|15513|11564|0
48557|6|0|62151|8717|62156|4|0|15057|15513|11564|0
48558|8|0|15057|15513|48558|1|0|0|0|0|0
48602|5|0|48642|15513|48604|1|0|0|0|0|0
48603|5|0|48641|15513|48603|1|0|0|0|0|0
48604|5|0|48642|15513|48604|1|0|0|0|0|0
48605|5|0|48642|15513|48604|5|0|48641|15513|48603|0
48678|16|0|0|0|11471|16|0|0|0|14892|0
48680|16|0|48679|15513|48680|1|0|0|0|0|0
48682|8|0|48679|15513|48682|1|0|0|0|0|0
48691|16|0|0|0|48691|1|0|0|0|0|0
48692|16|0|48693|15513|48692|1|0|0|0|0|0
48694|16|0|0|0|49189|16|0|0|0|49425|0
48695|16|0|48702|15513|48695|1|0|0|0|0|0
48701|16|0|0|0|49190|16|0|0|0|49426|0
48705|16|0|0|0|11471|16|0|0|0|14892|0
48707|9|0|0|0|48707|1|0|0|0|0|0
48711|104|0|0|0|48711|1|0|0|0|0|0
48727|16|0|0|0|11471|16|0|0|0|49526|0
48785|16|0|0|0|11471|16|0|0|0|14892|0
48786|16|0|0|0|11471|16|0|0|0|14892|0
48791|16|0|0|0|11471|16|0|0|0|14892|0
48792|16|0|0|0|11471|16|0|0|0|14892|0
48800|16|0|0|0|11471|16|0|0|0|14892|0
48812|16|0|0|0|14892|12|0|0|0|12039|0
48813|16|0|0|0|14892|12|0|0|0|12039|0
48824|16|0|0|0|11471|16|0|0|0|14892|0
48828|16|0|0|0|11471|16|0|0|0|14892|0
48830|16|0|0|0|11471|16|0|0|0|14892|0
48831|16|0|0|0|11471|16|0|0|0|14892|0
48833|16|0|0|0|11471|16|0|0|0|14892|0
48835|16|0|0|0|11471|16|0|0|0|14892|0
48836|16|0|0|0|11471|16|0|0|0|14892|0
48839|16|0|0|0|49526|16|0|0|0|49206|0
48840|1|0|0|0|0|8|0|0|0|49525|0
48852|16|0|0|0|11471|16|0|0|0|14892|0
48854|16|0|0|0|11471|16|0|0|0|14892|0
48863|16|0|48875|15513|48863|1|0|0|0|0|0
48872|16|0|0|0|49527|16|0|0|0|49427|0
48874|16|0|0|0|49191|16|0|0|0|49428|0
48881|9|0|0|0|49204|9|0|0|0|49436|0
48885|9|0|0|0|49205|9|0|0|0|49437|0
48887|9|0|0|0|49205|9|0|0|0|49482|0
48890|9|0|0|0|49205|9|0|0|0|49437|0
48893|9|0|0|0|49528|9|0|0|0|49522|0
48901|24|0|0|0|0|1|0|0|0|0|0
48902|24|0|62151|15513|48901|16|0|51610|15513|48903|0
48903|16|0|0|0|0|1|0|51610|15516|48903|0
48904|24|0|62151|15513|48901|16|0|64685|15513|48905|0
48905|16|0|0|0|0|1|0|64685|15516|48905|0
48906|24|0|62151|15513|48901|16|0|74718|15528|48907|0
48907|16|0|0|0|0|1|0|74718|15528|48907|0
48930|1|0|0|0|0|104|0|0|0|49500|0
48937|16|0|0|0|49448|16|0|0|0|49186|0
48953|8|0|0|0|49187|6|0|0|0|49524|0
49077|16|0|0|0|49194|8|0|48679|15513|48682|0
49083|9|0|12035|15513|49429|9|0|14885|15513|49195|0
49085|9|0|12035|15513|49429|9|0|14885|15513|49195|0
49092|1|0|0|0|0|11|0|0|0|49495|0
49094|16|0|0|0|49196|16|0|0|0|49430|0
49095|16|0|0|0|49095|1|0|0|0|0|0
49099|1|0|0|0|0|9|0|0|0|49198|0
49100|1|0|0|0|0|9|0|0|0|49198|0
49102|9|0|0|0|49197|9|0|0|0|49345|0
49104|6|0|14885|15513|49200|1|0|0|0|0|0
49107|16|0|0|0|49199|16|0|0|0|49431|0
49109|16|0|0|0|11471|16|0|0|0|49526|0
49122|1|0|0|0|0|16|0|0|0|49141|0
49124|1|0|0|0|0|16|0|0|0|49095|0
49125|16|0|49566|15513|49573|12|0|49485|15513|49423|0
49126|16|0|49348|15513|49352|12|0|49485|15513|49423|0
49127|1|0|0|0|0|16|0|0|0|49478|0
49128|1|0|0|0|0|16|0|0|0|49478|0
49129|16|0|49511|15513|49512|12|0|0|0|49144|0
49131|9|0|12035|15513|49429|9|0|49590|15534|49589|0
49132|9|0|12035|15513|49429|9|0|49590|15534|49589|0
49141|16|0|0|0|49141|1|0|0|0|0|0
49142|8|0|0|0|49188|6|0|0|0|49449|0
49143|8|0|0|0|49533|6|0|49562|15513|49563|0
49144|12|0|0|0|49144|1|0|0|0|0|0
49165|24|0|0|0|0|1|0|0|0|0|0
49166|16|0|0|0|0|1|0|51610|15516|49166|0
49167|24|0|62151|15513|49165|16|0|51610|15513|49166|0
49168|24|0|62151|15513|49165|16|0|64685|15513|49169|0
49169|16|0|0|0|0|1|0|64685|15516|49169|0
49170|24|0|62151|15513|49165|16|0|74718|15528|49171|0
49171|16|0|0|0|0|1|0|74718|15528|49171|0
49175|9|0|0|0|49175|1|0|0|0|0|0
49180|16|0|12035|15513|12038|16|0|14885|15513|49201|0
49186|16|0|0|0|49186|1|0|0|0|0|0
49187|8|0|0|0|49187|1|0|0|0|0|0
49188|8|0|0|0|49188|1|0|0|0|0|0
49189|16|0|0|0|49189|1|0|0|0|0|0
49190|16|0|0|0|49190|1|0|0|0|0|0
49191|16|0|0|0|49191|1|0|0|0|0|0
49192|9|0|0|0|49192|1|0|0|0|0|0
49193|6|0|0|0|49193|1|0|0|0|0|0
49194|16|0|0|0|49194|1|0|0|0|0|0
49195|9|0|14885|15513|49195|1|0|0|0|0|0
49196|16|0|0|0|49196|1|0|0|0|0|0
49197|9|0|0|0|49197|1|0|0|0|0|0
49198|9|0|0|0|49198|1|0|0|0|0|0
49199|16|0|0|0|49199|1|0|0|0|0|0
49200|6|0|14885|15513|49200|1|0|0|0|0|0
49201|16|0|14885|15513|49201|1|0|0|0|0|0
49202|8|0|14885|15513|49202|1|0|0|0|0|0
49203|9|0|0|0|49203|1|0|0|0|0|0
49204|9|0|0|0|49204|1|0|0|0|0|0
49205|9|0|0|0|49205|1|0|0|0|0|0
49206|16|0|0|0|49206|1|0|0|0|0|0
49207|16|0|14885|15513|49207|1|0|0|0|0|0
49208|8|0|14885|15513|49208|1|0|0|0|0|0
49209|16|0|14885|15513|49209|1|0|0|0|0|0
49210|8|0|14885|15513|49210|1|0|0|0|0|0
